customer_id,cluster,segment_name
C014689,3,Mid-Tier Active
C003514,3,Mid-Tier Active
C035464,3,Mid-Tier Active
C010354,3,Mid-Tier Active
C033676,0,Dormant 1
C017559,1,Champions
C023725,1,Champions
C048438,3,Mid-Tier Active
C014319,3,Mid-Tier Active
C025022,0,Dormant 1
C019159,3,Mid-Tier Active
C039489,3,Mid-Tier Active
C009155,3,Mid-Tier Active
C007917,0,Dormant 1
C018863,3,Mid-Tier Active
C032992,3,Mid-Tier Active
C027409,3,Mid-Tier Active
C049704,3,Mid-Tier Active
C023820,3,Mid-Tier Active
C003437,3,Mid-Tier Active
C036226,1,Champions
C005410,3,Mid-Tier Active
C046768,3,Mid-Tier Active
C011824,3,Mid-Tier Active
C037606,3,Mid-Tier Active
C018724,1,Champions
C035987,3,Mid-Tier Active
C015734,3,Mid-Tier Active
C028740,3,Mid-Tier Active
C025963,3,Mid-Tier Active
C020696,1,Champions
C026637,3,Mid-Tier Active
C049182,3,Mid-Tier Active
C000475,3,Mid-Tier Active
C047711,3,Mid-Tier Active
C044459,3,Mid-Tier Active
C047406,3,Mid-Tier Active
C040314,3,Mid-Tier Active
C026577,3,Mid-Tier Active
C037605,3,Mid-Tier Active
C015433,3,Mid-Tier Active
C042798,3,Mid-Tier Active
C043575,3,Mid-Tier Active
C047971,1,Champions
C007542,3,Mid-Tier Active
C012075,3,Mid-Tier Active
C048600,1,Champions
C002851,3,Mid-Tier Active
C010787,3,Mid-Tier Active
C046652,1,Champions
C009423,3,Mid-Tier Active
C046399,3,Mid-Tier Active
C046945,3,Mid-Tier Active
C002972,3,Mid-Tier Active
C011987,3,Mid-Tier Active
C021932,3,Mid-Tier Active
C028245,3,Mid-Tier Active
C003004,3,Mid-Tier Active
C031227,3,Mid-Tier Active
C015271,3,Mid-Tier Active
C014703,3,Mid-Tier Active
C003867,3,Mid-Tier Active
C022991,3,Mid-Tier Active
C047209,1,Champions
C034793,0,Dormant 1
C030716,0,Dormant 1
C014763,3,Mid-Tier Active
C046972,3,Mid-Tier Active
C020305,3,Mid-Tier Active
C002471,3,Mid-Tier Active
C026872,1,Champions
C006524,3,Mid-Tier Active
C018367,3,Mid-Tier Active
C029557,3,Mid-Tier Active
C007997,3,Mid-Tier Active
C037542,3,Mid-Tier Active
C017477,3,Mid-Tier Active
C042502,3,Mid-Tier Active
C042091,3,Mid-Tier Active
C042743,3,Mid-Tier Active
C039508,3,Mid-Tier Active
C021393,3,Mid-Tier Active
C048827,3,Mid-Tier Active
C024830,3,Mid-Tier Active
C002927,3,Mid-Tier Active
C004411,3,Mid-Tier Active
C002990,3,Mid-Tier Active
C022422,3,Mid-Tier Active
C032405,3,Mid-Tier Active
C001051,1,Champions
C041559,3,Mid-Tier Active
C035579,3,Mid-Tier Active
C005265,3,Mid-Tier Active
C048528,3,Mid-Tier Active
C005036,3,Mid-Tier Active
C023582,3,Mid-Tier Active
C023229,3,Mid-Tier Active
C041561,1,Champions
C004112,3,Mid-Tier Active
C023275,1,Champions
C000707,0,Dormant 1
C033103,3,Mid-Tier Active
C029738,3,Mid-Tier Active
C013017,3,Mid-Tier Active
C015519,3,Mid-Tier Active
C013273,3,Mid-Tier Active
C036011,3,Mid-Tier Active
C038352,3,Mid-Tier Active
C016688,3,Mid-Tier Active
C031073,0,Dormant 1
C022509,3,Mid-Tier Active
C043812,3,Mid-Tier Active
C033637,3,Mid-Tier Active
C003970,3,Mid-Tier Active
C044764,3,Mid-Tier Active
C015165,1,Champions
C007492,3,Mid-Tier Active
C036163,3,Mid-Tier Active
C042589,3,Mid-Tier Active
C032448,3,Mid-Tier Active
C045425,3,Mid-Tier Active
C015230,1,Champions
C036030,3,Mid-Tier Active
C006108,3,Mid-Tier Active
C048099,3,Mid-Tier Active
C019446,3,Mid-Tier Active
C042500,3,Mid-Tier Active
C008515,3,Mid-Tier Active
C011729,3,Mid-Tier Active
C008780,3,Mid-Tier Active
C014289,3,Mid-Tier Active
C048919,3,Mid-Tier Active
C038078,3,Mid-Tier Active
C003233,3,Mid-Tier Active
C011552,1,Champions
C046645,1,Champions
C039983,3,Mid-Tier Active
C048126,0,Dormant 1
C009705,3,Mid-Tier Active
C035294,1,Champions
C014148,3,Mid-Tier Active
C013537,3,Mid-Tier Active
C001519,3,Mid-Tier Active
C015982,3,Mid-Tier Active
C000516,3,Mid-Tier Active
C035381,1,Champions
C043214,1,Champions
C015675,3,Mid-Tier Active
C046688,3,Mid-Tier Active
C005040,3,Mid-Tier Active
C007518,3,Mid-Tier Active
C029816,3,Mid-Tier Active
C030920,0,Dormant 1
C046184,3,Mid-Tier Active
C021968,3,Mid-Tier Active
C030511,3,Mid-Tier Active
C031759,3,Mid-Tier Active
C029580,3,Mid-Tier Active
C049923,3,Mid-Tier Active
C000987,1,Champions
C016294,3,Mid-Tier Active
C016151,3,Mid-Tier Active
C000119,3,Mid-Tier Active
C003072,3,Mid-Tier Active
C046798,3,Mid-Tier Active
C048792,3,Mid-Tier Active
C007307,3,Mid-Tier Active
C024492,3,Mid-Tier Active
C030213,3,Mid-Tier Active
C017599,3,Mid-Tier Active
C001871,3,Mid-Tier Active
C038087,1,Champions
C023079,3,Mid-Tier Active
C011691,3,Mid-Tier Active
C039136,3,Mid-Tier Active
C038345,3,Mid-Tier Active
C039955,3,Mid-Tier Active
C049789,3,Mid-Tier Active
C029072,3,Mid-Tier Active
C016581,3,Mid-Tier Active
C032364,3,Mid-Tier Active
C036195,3,Mid-Tier Active
C026212,1,Champions
C029898,3,Mid-Tier Active
C042728,3,Mid-Tier Active
C034316,3,Mid-Tier Active
C036134,3,Mid-Tier Active
C037712,3,Mid-Tier Active
C033713,3,Mid-Tier Active
C001994,3,Mid-Tier Active
C030099,1,Champions
C010186,3,Mid-Tier Active
C011124,3,Mid-Tier Active
C043586,3,Mid-Tier Active
C028613,3,Mid-Tier Active
C044513,3,Mid-Tier Active
C035432,3,Mid-Tier Active
C006770,3,Mid-Tier Active
C018035,3,Mid-Tier Active
C021777,3,Mid-Tier Active
C000993,3,Mid-Tier Active
C031745,1,Champions
C025690,3,Mid-Tier Active
C043055,3,Mid-Tier Active
C033873,3,Mid-Tier Active
C008505,3,Mid-Tier Active
C002982,3,Mid-Tier Active
C009548,3,Mid-Tier Active
C012441,3,Mid-Tier Active
C015534,3,Mid-Tier Active
C017023,1,Champions
C046583,3,Mid-Tier Active
C032750,3,Mid-Tier Active
C011466,3,Mid-Tier Active
C045734,3,Mid-Tier Active
C044703,3,Mid-Tier Active
C021516,3,Mid-Tier Active
C023759,3,Mid-Tier Active
C012355,3,Mid-Tier Active
C009427,1,Champions
C014507,3,Mid-Tier Active
C016573,3,Mid-Tier Active
C035003,3,Mid-Tier Active
C048707,3,Mid-Tier Active
C025498,3,Mid-Tier Active
C003808,3,Mid-Tier Active
C021866,3,Mid-Tier Active
C044270,3,Mid-Tier Active
C009529,1,Champions
C014016,3,Mid-Tier Active
C041148,3,Mid-Tier Active
C041951,3,Mid-Tier Active
C040989,3,Mid-Tier Active
C004954,3,Mid-Tier Active
C030026,3,Mid-Tier Active
C045281,3,Mid-Tier Active
C039432,3,Mid-Tier Active
C002362,3,Mid-Tier Active
C019415,3,Mid-Tier Active
C010078,3,Mid-Tier Active
C004011,3,Mid-Tier Active
C009507,3,Mid-Tier Active
C007107,3,Mid-Tier Active
C027684,3,Mid-Tier Active
C039460,3,Mid-Tier Active
C048507,3,Mid-Tier Active
C014836,3,Mid-Tier Active
C039642,3,Mid-Tier Active
C003399,3,Mid-Tier Active
C014021,3,Mid-Tier Active
C019039,3,Mid-Tier Active
C027097,1,Champions
C016228,3,Mid-Tier Active
C037529,1,Champions
C048535,3,Mid-Tier Active
C006306,3,Mid-Tier Active
C026721,3,Mid-Tier Active
C007839,1,Champions
C022299,0,Dormant 1
C044624,3,Mid-Tier Active
C002795,3,Mid-Tier Active
C041364,3,Mid-Tier Active
C024242,3,Mid-Tier Active
C004814,3,Mid-Tier Active
C023655,3,Mid-Tier Active
C005566,3,Mid-Tier Active
C021761,3,Mid-Tier Active
C020368,3,Mid-Tier Active
C009729,3,Mid-Tier Active
C012609,3,Mid-Tier Active
C048520,3,Mid-Tier Active
C003509,3,Mid-Tier Active
C018104,3,Mid-Tier Active
C042570,3,Mid-Tier Active
C020973,3,Mid-Tier Active
C039582,3,Mid-Tier Active
C041556,1,Champions
C010752,3,Mid-Tier Active
C000168,0,Dormant 1
C039306,3,Mid-Tier Active
C049008,3,Mid-Tier Active
C044154,3,Mid-Tier Active
C025848,3,Mid-Tier Active
C031012,3,Mid-Tier Active
C016739,3,Mid-Tier Active
C002671,3,Mid-Tier Active
C048908,1,Champions
C000632,0,Dormant 1
C026863,3,Mid-Tier Active
C041822,3,Mid-Tier Active
C009698,3,Mid-Tier Active
C029743,3,Mid-Tier Active
C007698,3,Mid-Tier Active
C018382,3,Mid-Tier Active
C031327,3,Mid-Tier Active
C008729,3,Mid-Tier Active
C038718,3,Mid-Tier Active
C049024,0,Dormant 1
C018637,3,Mid-Tier Active
C029151,3,Mid-Tier Active
C005898,3,Mid-Tier Active
C043943,3,Mid-Tier Active
C012863,3,Mid-Tier Active
C026364,3,Mid-Tier Active
C004439,1,Champions
C028804,3,Mid-Tier Active
C029625,3,Mid-Tier Active
C027596,3,Mid-Tier Active
C027954,3,Mid-Tier Active
C022102,3,Mid-Tier Active
C030259,3,Mid-Tier Active
C034228,3,Mid-Tier Active
C045156,3,Mid-Tier Active
C047878,3,Mid-Tier Active
C029458,3,Mid-Tier Active
C008272,3,Mid-Tier Active
C017236,3,Mid-Tier Active
C026691,3,Mid-Tier Active
C035077,0,Dormant 1
C001408,3,Mid-Tier Active
C036460,3,Mid-Tier Active
C033560,3,Mid-Tier Active
C049065,3,Mid-Tier Active
C044552,3,Mid-Tier Active
C007966,3,Mid-Tier Active
C047081,3,Mid-Tier Active
C029087,3,Mid-Tier Active
C024440,1,Champions
C044772,3,Mid-Tier Active
C014795,1,Champions
C018776,3,Mid-Tier Active
C016654,3,Mid-Tier Active
C002341,3,Mid-Tier Active
C034976,3,Mid-Tier Active
C002107,3,Mid-Tier Active
C047191,3,Mid-Tier Active
C036833,3,Mid-Tier Active
C048545,3,Mid-Tier Active
C015577,3,Mid-Tier Active
C040741,3,Mid-Tier Active
C031422,3,Mid-Tier Active
C009442,3,Mid-Tier Active
C034502,3,Mid-Tier Active
C010941,3,Mid-Tier Active
C029752,0,Dormant 1
C010384,1,Champions
C026318,3,Mid-Tier Active
C042050,3,Mid-Tier Active
C019256,3,Mid-Tier Active
C036019,3,Mid-Tier Active
C005959,3,Mid-Tier Active
C037046,3,Mid-Tier Active
C028576,3,Mid-Tier Active
C034387,3,Mid-Tier Active
C038372,3,Mid-Tier Active
C028268,3,Mid-Tier Active
C045018,3,Mid-Tier Active
C032218,3,Mid-Tier Active
C038963,3,Mid-Tier Active
C021746,3,Mid-Tier Active
C040142,3,Mid-Tier Active
C040696,3,Mid-Tier Active
C049340,0,Dormant 1
C027235,3,Mid-Tier Active
C016041,3,Mid-Tier Active
C030436,3,Mid-Tier Active
C021029,3,Mid-Tier Active
C046958,3,Mid-Tier Active
C040530,0,Dormant 1
C020579,3,Mid-Tier Active
C010549,3,Mid-Tier Active
C030805,3,Mid-Tier Active
C015952,0,Dormant 1
C039530,3,Mid-Tier Active
C026123,1,Champions
C032760,3,Mid-Tier Active
C021848,3,Mid-Tier Active
C036620,3,Mid-Tier Active
C023486,3,Mid-Tier Active
C018059,3,Mid-Tier Active
C017779,3,Mid-Tier Active
C022107,3,Mid-Tier Active
C041079,3,Mid-Tier Active
C044867,3,Mid-Tier Active
C024479,3,Mid-Tier Active
C011787,3,Mid-Tier Active
C028092,3,Mid-Tier Active
C013758,3,Mid-Tier Active
C017162,3,Mid-Tier Active
C016706,3,Mid-Tier Active
C021475,1,Champions
C008390,3,Mid-Tier Active
C042234,3,Mid-Tier Active
C007555,3,Mid-Tier Active
C048263,0,Dormant 1
C028590,1,Champions
C010940,3,Mid-Tier Active
C042936,3,Mid-Tier Active
C030488,3,Mid-Tier Active
C016043,3,Mid-Tier Active
C033940,3,Mid-Tier Active
C038990,3,Mid-Tier Active
C045102,3,Mid-Tier Active
C027392,3,Mid-Tier Active
C027751,3,Mid-Tier Active
C019697,3,Mid-Tier Active
C035891,0,Dormant 1
C004436,3,Mid-Tier Active
C010353,1,Champions
C031145,3,Mid-Tier Active
C013040,3,Mid-Tier Active
C001436,3,Mid-Tier Active
C037911,3,Mid-Tier Active
C041998,3,Mid-Tier Active
C028825,3,Mid-Tier Active
C006157,1,Champions
C030101,3,Mid-Tier Active
C017371,3,Mid-Tier Active
C006654,3,Mid-Tier Active
C001918,3,Mid-Tier Active
C048674,3,Mid-Tier Active
C035611,3,Mid-Tier Active
C039851,0,Dormant 1
C007695,3,Mid-Tier Active
C012703,3,Mid-Tier Active
C044786,3,Mid-Tier Active
C000442,3,Mid-Tier Active
C014672,3,Mid-Tier Active
C039461,3,Mid-Tier Active
C000704,3,Mid-Tier Active
C016945,3,Mid-Tier Active
C029597,3,Mid-Tier Active
C021852,3,Mid-Tier Active
C019695,3,Mid-Tier Active
C012914,3,Mid-Tier Active
C043125,3,Mid-Tier Active
C012683,3,Mid-Tier Active
C010341,3,Mid-Tier Active
C005150,3,Mid-Tier Active
C026586,3,Mid-Tier Active
C047817,1,Champions
C002838,1,Champions
C047291,3,Mid-Tier Active
C012352,3,Mid-Tier Active
C002584,3,Mid-Tier Active
C002310,0,Dormant 1
C012359,0,Dormant 1
C042388,3,Mid-Tier Active
C001950,3,Mid-Tier Active
C048934,3,Mid-Tier Active
C008088,1,Champions
C005336,1,Champions
C007873,3,Mid-Tier Active
C002082,3,Mid-Tier Active
C030187,3,Mid-Tier Active
C011727,3,Mid-Tier Active
C008081,3,Mid-Tier Active
C044266,3,Mid-Tier Active
C024663,3,Mid-Tier Active
C013342,3,Mid-Tier Active
C023056,3,Mid-Tier Active
C003894,3,Mid-Tier Active
C002376,3,Mid-Tier Active
C033834,3,Mid-Tier Active
C044333,3,Mid-Tier Active
C036086,3,Mid-Tier Active
C042586,3,Mid-Tier Active
C018537,3,Mid-Tier Active
C030740,3,Mid-Tier Active
C044105,3,Mid-Tier Active
C022815,0,Dormant 1
C017416,3,Mid-Tier Active
C011869,0,Dormant 1
C016064,1,Champions
C045975,3,Mid-Tier Active
C022800,3,Mid-Tier Active
C004221,3,Mid-Tier Active
C022914,1,Champions
C008013,3,Mid-Tier Active
C045861,1,Champions
C024351,3,Mid-Tier Active
C013570,3,Mid-Tier Active
C012892,3,Mid-Tier Active
C006128,3,Mid-Tier Active
C031901,3,Mid-Tier Active
C014493,3,Mid-Tier Active
C010144,3,Mid-Tier Active
C032013,3,Mid-Tier Active
C006613,3,Mid-Tier Active
C003381,0,Dormant 1
C016048,3,Mid-Tier Active
C020252,1,Champions
C037182,3,Mid-Tier Active
C042519,3,Mid-Tier Active
C034694,3,Mid-Tier Active
C038182,3,Mid-Tier Active
C007881,0,Dormant 1
C000452,3,Mid-Tier Active
C022537,1,Champions
C048529,3,Mid-Tier Active
C048690,3,Mid-Tier Active
C037002,1,Champions
C048133,3,Mid-Tier Active
C021279,3,Mid-Tier Active
C002008,3,Mid-Tier Active
C034479,1,Champions
C044488,3,Mid-Tier Active
C011037,3,Mid-Tier Active
C018658,3,Mid-Tier Active
C038961,3,Mid-Tier Active
C015528,3,Mid-Tier Active
C025917,3,Mid-Tier Active
C003291,3,Mid-Tier Active
C014754,3,Mid-Tier Active
C025563,3,Mid-Tier Active
C028611,3,Mid-Tier Active
C036930,3,Mid-Tier Active
C009485,3,Mid-Tier Active
C039170,3,Mid-Tier Active
C001239,3,Mid-Tier Active
C019227,3,Mid-Tier Active
C017331,3,Mid-Tier Active
C018548,3,Mid-Tier Active
C006849,3,Mid-Tier Active
C042640,3,Mid-Tier Active
C022784,3,Mid-Tier Active
C047604,3,Mid-Tier Active
C000246,3,Mid-Tier Active
C041698,3,Mid-Tier Active
C001348,3,Mid-Tier Active
C007010,0,Dormant 1
C038208,3,Mid-Tier Active
C032778,3,Mid-Tier Active
C029729,3,Mid-Tier Active
C037099,3,Mid-Tier Active
C030367,3,Mid-Tier Active
C035485,3,Mid-Tier Active
C047615,3,Mid-Tier Active
C011795,3,Mid-Tier Active
C033437,3,Mid-Tier Active
C009200,3,Mid-Tier Active
C026106,0,Dormant 1
C013509,0,Dormant 1
C047740,3,Mid-Tier Active
C003260,1,Champions
C034943,3,Mid-Tier Active
C046912,1,Champions
C005537,3,Mid-Tier Active
C013191,3,Mid-Tier Active
C024288,3,Mid-Tier Active
C041406,3,Mid-Tier Active
C027286,3,Mid-Tier Active
C011228,3,Mid-Tier Active
C000265,3,Mid-Tier Active
C010139,3,Mid-Tier Active
C035183,3,Mid-Tier Active
C047659,3,Mid-Tier Active
C004571,3,Mid-Tier Active
C004846,3,Mid-Tier Active
C011900,0,Dormant 1
C006286,0,Dormant 1
C023432,0,Dormant 1
C032535,3,Mid-Tier Active
C026903,0,Dormant 1
C002455,1,Champions
C012905,3,Mid-Tier Active
C038625,3,Mid-Tier Active
C000279,3,Mid-Tier Active
C010959,3,Mid-Tier Active
C048243,0,Dormant 1
C009811,3,Mid-Tier Active
C031119,3,Mid-Tier Active
C018046,3,Mid-Tier Active
C041920,3,Mid-Tier Active
C016210,3,Mid-Tier Active
C037128,3,Mid-Tier Active
C016088,3,Mid-Tier Active
C039126,3,Mid-Tier Active
C043780,3,Mid-Tier Active
C042335,3,Mid-Tier Active
C024234,3,Mid-Tier Active
C012967,0,Dormant 1
C019957,0,Dormant 1
C004083,3,Mid-Tier Active
C042103,0,Dormant 1
C043152,1,Champions
C007017,0,Dormant 1
C029704,3,Mid-Tier Active
C041588,3,Mid-Tier Active
C040596,3,Mid-Tier Active
C037522,3,Mid-Tier Active
C032283,3,Mid-Tier Active
C026800,3,Mid-Tier Active
C009907,1,Champions
C028911,3,Mid-Tier Active
C041820,3,Mid-Tier Active
C021242,3,Mid-Tier Active
C006631,3,Mid-Tier Active
C007690,3,Mid-Tier Active
C036979,3,Mid-Tier Active
C046681,3,Mid-Tier Active
C002984,3,Mid-Tier Active
C049137,3,Mid-Tier Active
C001085,3,Mid-Tier Active
C011842,3,Mid-Tier Active
C043235,3,Mid-Tier Active
C013589,0,Dormant 1
C048248,3,Mid-Tier Active
C048179,3,Mid-Tier Active
C015801,3,Mid-Tier Active
C045504,3,Mid-Tier Active
C012563,3,Mid-Tier Active
C017005,3,Mid-Tier Active
C015208,3,Mid-Tier Active
C012733,3,Mid-Tier Active
C041355,3,Mid-Tier Active
C015344,1,Champions
C000765,3,Mid-Tier Active
C005989,3,Mid-Tier Active
C034945,3,Mid-Tier Active
C042194,3,Mid-Tier Active
C035701,3,Mid-Tier Active
C036494,3,Mid-Tier Active
C031449,3,Mid-Tier Active
C003149,3,Mid-Tier Active
C026205,1,Champions
C000324,3,Mid-Tier Active
C017373,3,Mid-Tier Active
C049831,3,Mid-Tier Active
C022563,3,Mid-Tier Active
C038844,3,Mid-Tier Active
C000335,0,Dormant 1
C029861,3,Mid-Tier Active
C017423,0,Dormant 1
C042364,3,Mid-Tier Active
C033814,3,Mid-Tier Active
C033611,3,Mid-Tier Active
C045884,3,Mid-Tier Active
C019335,3,Mid-Tier Active
C031478,3,Mid-Tier Active
C005033,0,Dormant 1
C024050,3,Mid-Tier Active
C033269,3,Mid-Tier Active
C022543,3,Mid-Tier Active
C018019,3,Mid-Tier Active
C027579,3,Mid-Tier Active
C041105,3,Mid-Tier Active
C002572,3,Mid-Tier Active
C001733,3,Mid-Tier Active
C015081,3,Mid-Tier Active
C047574,3,Mid-Tier Active
C041907,3,Mid-Tier Active
C047531,3,Mid-Tier Active
C006872,3,Mid-Tier Active
C024225,3,Mid-Tier Active
C036423,0,Dormant 1
C006337,3,Mid-Tier Active
C032211,3,Mid-Tier Active
C016767,0,Dormant 1
C021004,3,Mid-Tier Active
C030531,3,Mid-Tier Active
C005942,3,Mid-Tier Active
C000671,3,Mid-Tier Active
C016991,3,Mid-Tier Active
C041781,3,Mid-Tier Active
C049871,3,Mid-Tier Active
C037321,3,Mid-Tier Active
C014228,3,Mid-Tier Active
C036614,3,Mid-Tier Active
C042425,3,Mid-Tier Active
C015897,3,Mid-Tier Active
C048630,3,Mid-Tier Active
C015235,3,Mid-Tier Active
C019847,3,Mid-Tier Active
C038416,3,Mid-Tier Active
C029946,3,Mid-Tier Active
C013682,0,Dormant 1
C022096,3,Mid-Tier Active
C040417,3,Mid-Tier Active
C008077,3,Mid-Tier Active
C048699,3,Mid-Tier Active
C046726,3,Mid-Tier Active
C014220,3,Mid-Tier Active
C039296,3,Mid-Tier Active
C020191,3,Mid-Tier Active
C031143,0,Dormant 1
C025611,3,Mid-Tier Active
C041493,3,Mid-Tier Active
C039583,3,Mid-Tier Active
C035512,3,Mid-Tier Active
C037256,3,Mid-Tier Active
C002930,3,Mid-Tier Active
C044806,3,Mid-Tier Active
C018733,1,Champions
C036381,3,Mid-Tier Active
C024376,3,Mid-Tier Active
C045085,0,Dormant 1
C007328,1,Champions
C005057,3,Mid-Tier Active
C032892,3,Mid-Tier Active
C026242,3,Mid-Tier Active
C014367,3,Mid-Tier Active
C039112,3,Mid-Tier Active
C044908,3,Mid-Tier Active
C034061,3,Mid-Tier Active
C034727,3,Mid-Tier Active
C008845,3,Mid-Tier Active
C040633,3,Mid-Tier Active
C001647,3,Mid-Tier Active
C010789,3,Mid-Tier Active
C018331,1,Champions
C024997,3,Mid-Tier Active
C008289,0,Dormant 1
C022765,3,Mid-Tier Active
C012349,3,Mid-Tier Active
C014243,3,Mid-Tier Active
C048633,3,Mid-Tier Active
C036827,3,Mid-Tier Active
C043967,3,Mid-Tier Active
C007774,3,Mid-Tier Active
C040746,3,Mid-Tier Active
C028084,3,Mid-Tier Active
C021545,3,Mid-Tier Active
C019550,3,Mid-Tier Active
C030917,3,Mid-Tier Active
C027824,3,Mid-Tier Active
C043377,3,Mid-Tier Active
C023626,3,Mid-Tier Active
C013355,1,Champions
C004401,1,Champions
C006420,3,Mid-Tier Active
C010955,0,Dormant 1
C017543,3,Mid-Tier Active
C001974,3,Mid-Tier Active
C017126,3,Mid-Tier Active
C031168,3,Mid-Tier Active
C011637,3,Mid-Tier Active
C016673,3,Mid-Tier Active
C039806,1,Champions
C007626,3,Mid-Tier Active
C025380,3,Mid-Tier Active
C001323,3,Mid-Tier Active
C009653,0,Dormant 1
C037713,3,Mid-Tier Active
C027838,3,Mid-Tier Active
C007662,3,Mid-Tier Active
C032923,3,Mid-Tier Active
C023423,3,Mid-Tier Active
C020716,3,Mid-Tier Active
C024388,3,Mid-Tier Active
C005474,3,Mid-Tier Active
C002616,3,Mid-Tier Active
C035413,1,Champions
C004843,3,Mid-Tier Active
C036686,3,Mid-Tier Active
C031818,0,Dormant 1
C022079,3,Mid-Tier Active
C009733,3,Mid-Tier Active
C047871,3,Mid-Tier Active
C024912,1,Champions
C043619,3,Mid-Tier Active
C023827,0,Dormant 1
C016421,3,Mid-Tier Active
C016859,3,Mid-Tier Active
C036207,3,Mid-Tier Active
C020513,3,Mid-Tier Active
C009697,3,Mid-Tier Active
C017968,3,Mid-Tier Active
C008883,3,Mid-Tier Active
C027012,3,Mid-Tier Active
C024123,3,Mid-Tier Active
C024858,0,Dormant 1
C041928,0,Dormant 1
C047883,3,Mid-Tier Active
C033182,3,Mid-Tier Active
C016300,3,Mid-Tier Active
C048057,3,Mid-Tier Active
C041077,0,Dormant 1
C018351,3,Mid-Tier Active
C005930,0,Dormant 1
C046855,3,Mid-Tier Active
C049755,3,Mid-Tier Active
C048333,3,Mid-Tier Active
C014561,3,Mid-Tier Active
C040595,0,Dormant 1
C045772,3,Mid-Tier Active
C023484,1,Champions
C014306,3,Mid-Tier Active
C022818,3,Mid-Tier Active
C032669,3,Mid-Tier Active
C038088,1,Champions
C010460,3,Mid-Tier Active
C009078,3,Mid-Tier Active
C041580,1,Champions
C003325,3,Mid-Tier Active
C022165,3,Mid-Tier Active
C026877,3,Mid-Tier Active
C006002,3,Mid-Tier Active
C036416,3,Mid-Tier Active
C048357,3,Mid-Tier Active
C011350,3,Mid-Tier Active
C009022,3,Mid-Tier Active
C038590,3,Mid-Tier Active
C022911,3,Mid-Tier Active
C035384,0,Dormant 1
C007355,3,Mid-Tier Active
C017339,3,Mid-Tier Active
C003458,3,Mid-Tier Active
C026054,3,Mid-Tier Active
C040684,3,Mid-Tier Active
C040867,3,Mid-Tier Active
C030594,3,Mid-Tier Active
C007207,3,Mid-Tier Active
C041873,3,Mid-Tier Active
C032049,3,Mid-Tier Active
C034578,3,Mid-Tier Active
C033310,3,Mid-Tier Active
C043335,1,Champions
C017702,0,Dormant 1
C037229,3,Mid-Tier Active
C049131,3,Mid-Tier Active
C043470,3,Mid-Tier Active
C038711,3,Mid-Tier Active
C026366,3,Mid-Tier Active
C003995,3,Mid-Tier Active
C049768,3,Mid-Tier Active
C002647,3,Mid-Tier Active
C049453,3,Mid-Tier Active
C043498,3,Mid-Tier Active
C006122,3,Mid-Tier Active
C008168,3,Mid-Tier Active
C018891,0,Dormant 1
C027686,3,Mid-Tier Active
C024340,3,Mid-Tier Active
C012164,3,Mid-Tier Active
C033495,3,Mid-Tier Active
C026551,3,Mid-Tier Active
C017180,3,Mid-Tier Active
C031115,3,Mid-Tier Active
C031941,3,Mid-Tier Active
C032156,3,Mid-Tier Active
C048240,3,Mid-Tier Active
C007749,3,Mid-Tier Active
C033809,3,Mid-Tier Active
C030928,3,Mid-Tier Active
C045570,3,Mid-Tier Active
