order_item_id,order_id,customer_id,product_id,order_date,return_reason,refund_amount,days_to_return,item_discount_pct,prior_customer_return_rate,iso_score,iso_flag,abuse_flag
OI001162374,O00445923,C041937,P02674,2025-12-06,late_delivery,125.49,32.0,0.41,0.1621621621621621,0.0058355719492090286,1,0
OI001212859,O00465181,C043833,P01916,2025-09-12,size_issue,222.07,31.0,0.181,0.2083333333333333,0.005830635900772485,1,0
OI001138695,O00436656,C041106,P03373,2024-01-11,not_as_expected,112.86,7.0,0.1531,0.4285714285714285,0.005806756484617592,1,1
OI000816289,O00312952,C029531,P01664,2024-12-02,size_issue,230.07,34.0,0.1438,0.125,0.005804837357758719,1,0
OI001004640,O00385287,C036298,P01664,2024-01-06,damaged,209.12,38.0,0.0898,0.3333333333333333,0.005756012451932246,1,0
OI001330010,O00509869,C048021,P01181,2024-01-05,size_issue,195.48,20.0,0.0573,0.0,0.005728422453414317,1,0
OI000429471,O00164603,C015609,P00408,2024-06-16,size_issue,244.9,36.0,0.1291,0.0,0.005695740968014507,1,0
OI000472202,O00181021,C017093,P01785,2024-09-24,changed_mind,180.8,39.0,0.2119,0.5454545454545454,0.005674059518468111,1,0
OI001270742,O00487259,C045886,P02020,2025-04-27,changed_mind,222.35,35.0,0.24,0.3513513513513513,0.00566320091754835,1,0
OI000854821,O00327724,C030937,P00135,2025-02-24,damaged,241.32,12.0,0.1036,0.1379310344827586,0.00563739388123663,1,0
OI000861613,O00330301,C031190,P01544,2024-08-25,not_as_expected,247.29,26.0,0.1468,0.0,0.005635966175219109,1,0
OI001168551,O00448277,C042183,P00784,2024-12-08,changed_mind,69.09,2.0,0.2979,1.0,0.005614459786743353,1,0
OI000071932,O00027509,C002604,P02827,2024-09-16,size_issue,227.23,34.0,0.1645,0.0952380952380952,0.005595968806973106,1,0
OI000160040,O00061245,C005709,P04004,2024-07-27,not_as_expected,249.77,12.0,0.1502,0.25,0.00557463922210133,1,0
OI000423571,O00162342,C015378,P03255,2024-06-11,damaged,120.33,21.0,0.3733,0.0,0.005573872678473646,1,0
OI000417483,O00159912,C015148,P01916,2024-11-10,damaged,172.08,40.0,0.3232,0.6,0.005538883943400297,1,0
OI001295033,O00496482,C046750,P02889,2025-10-04,size_issue,194.77,33.0,0.327,0.0769230769230769,0.005518632623694009,1,0
OI000546420,O00209313,C019794,P03916,2025-11-05,suspected_abuse,210.08,29.0,0.3673,0.2222222222222222,0.005507520125343501,1,0
OI001246372,O00477952,C045031,P01785,2025-04-11,size_issue,241.72,20.0,0.0845,0.15,0.005486390531360463,1,0
OI001015858,O00389543,C036711,P00659,2024-11-09,not_as_expected,194.93,38.0,0.3971,0.325,0.005484384261426278,1,0
OI000610349,O00233716,C022066,P00408,2024-05-05,not_as_expected,245.63,15.0,0.0538,0.2,0.005467041430837649,1,0
OI000831509,O00318759,C030101,P04574,2025-06-15,changed_mind,174.66,23.0,0.3012,0.6666666666666666,0.005451087896119922,1,0
OI000037192,O00014314,C001363,P01664,2025-11-28,changed_mind,228.45,11.0,0.1905,0.0,0.0054461830494473285,1,0
OI000386493,O00148098,C013996,P00485,2025-09-06,size_issue,235.69,2.0,0.1111,0.1333333333333333,0.005441739131902712,1,0
OI001167321,O00447815,C042145,P00608,2024-02-01,damaged,230.63,3.0,0.1097,0.0,0.005386477899368192,1,0
OI000488936,O00187292,C017701,P01514,2025-05-18,damaged,251.68,15.0,0.246,0.1794871794871795,0.0053464357565993215,1,0
OI000865799,O00331917,C031355,P02833,2025-10-22,size_issue,253.5,16.0,0.1518,0.0,0.005331248125675425,1,0
OI000771937,O00295891,C027927,P02020,2025-04-26,not_as_expected,230.31,21.0,0.0992,0.1590909090909091,0.005303693617333849,1,0
OI000337004,O00129285,C012150,P04504,2025-12-08,not_as_expected,233.52,14.0,0.3143,0.1923076923076923,0.00519668280846286,1,0
OI000338904,O00129972,C012218,P01916,2024-01-15,size_issue,215.06,6.0,0.2264,0.0,0.005161293446044102,1,0
OI001016261,O00389681,C036725,P01514,2024-08-26,size_issue,260.42,18.0,0.0826,0.0434782608695652,0.005120999680614191,1,0
OI000000541,O00000228,C000014,P01514,2025-07-22,changed_mind,184.09,30.0,0.3622,0.5,0.005111528986439073,1,0
OI001291203,O00495075,C046613,P01544,2025-08-24,size_issue,218.9,2.0,0.1386,0.1875,0.005107601288796171,1,0
OI000552496,O00211672,C020018,P02065,2025-09-25,suspected_abuse,158.94,7.0,0.0584,0.074074074074074,0.005102618774520451,1,0
OI001240679,O00475782,C044824,P01796,2025-09-22,not_as_expected,113.59,39.0,0.0095,0.1739130434782608,0.005097154784987845,1,0
OI000310996,O00119205,C011162,P01844,2025-09-13,size_issue,269.3,22.0,0.1559,0.1071428571428571,0.0050950382653507376,1,0
OI000081307,O00031057,C002931,P02744,2025-04-18,suspected_abuse,243.28,29.0,0.0218,0.1538461538461538,0.0050779378515773965,1,0
OI001361391,O00521894,C049127,P04004,2025-05-24,changed_mind,229.81,13.0,0.1199,0.08,0.005053734911950047,1,0
OI000672060,O00257452,C024297,P01224,2025-11-20,size_issue,152.61,23.0,0.3792,0.1333333333333333,0.0050490422627647025,1,0
OI000923229,O00353909,C033377,P01688,2025-10-02,not_as_expected,130.11,38.0,0.0903,0.05,0.005027867921819196,1,0
OI001171048,O00449307,C042290,P03385,2025-09-07,damaged,137.09,15.0,0.0208,0.0576923076923076,0.004994665401923282,1,0
OI000855182,O00327864,C030955,P01558,2025-05-06,late_delivery,244.43,28.0,0.1283,0.0,0.004973897775475078,1,0
OI001277477,O00489873,C046155,P02020,2025-08-17,late_delivery,179.01,2.0,0.2526,0.0,0.004949642319013292,1,0
OI000936000,O00358834,C033829,P01916,2025-10-15,late_delivery,212.87,38.0,0.1733,0.2857142857142857,0.004898405872502565,1,0
OI000246140,O00094278,C008810,P04543,2025-05-20,damaged,242.22,24.0,0.0634,0.1538461538461538,0.004897017091405997,1,0
OI000601056,O00230116,C021716,P02125,2025-04-14,not_as_expected,223.49,23.0,0.0892,0.32,0.004845161501563,1,0
OI000037481,O00014422,C001376,P02489,2024-05-26,size_issue,227.95,16.0,0.0155,0.3333333333333333,0.00483485543481621,1,0
OI000220471,O00084426,C007865,P02833,2024-08-15,suspected_abuse,229.12,35.0,0.3063,0.25,0.004815692110511138,1,0
OI000297211,O00113907,C010664,P00452,2024-12-23,suspected_abuse,226.28,7.0,0.225,0.0434782608695652,0.004771277752885772,1,0
OI000832034,O00318966,C030126,P04574,2025-02-26,late_delivery,234.49,16.0,0.1417,0.0,0.004725924478669263,1,0
OI000358835,O00137686,C012955,P00767,2025-04-24,size_issue,153.22,26.0,0.2002,0.0,0.0047255904821484895,1,0
OI001296749,O00497132,C046809,P00094,2024-10-28,size_issue,138.11,23.0,0.2439,0.0,0.004721433545246678,1,0
OI000890253,O00341399,C032226,P04415,2025-06-11,not_as_expected,223.55,15.0,0.1953,0.1525423728813559,0.004691431794342171,1,0
OI000553339,O00211993,C020049,P01544,2025-02-25,not_as_expected,241.64,22.0,0.192,0.2727272727272727,0.004657583514365626,1,0
OI000091938,O00035189,C003289,P02105,2025-06-05,damaged,182.83,8.0,0.3046,0.4285714285714285,0.0046422662603609055,1,0
OI001235687,O00473818,C044627,P02813,2025-01-16,size_issue,243.0,13.0,0.2033,0.0,0.004630748465717538,1,0
OI001375130,O00527139,C049623,P01514,2025-11-25,not_as_expected,247.08,35.0,0.1962,0.2592592592592592,0.004603425872375944,1,0
OI000901096,O00345582,C032602,P01558,2025-09-13,not_as_expected,246.32,35.0,0.0838,0.1702127659574468,0.004585827294911415,1,0
OI001283009,O00491990,C046353,P02362,2025-07-12,size_issue,205.29,33.0,0.2183,0.4666666666666667,0.004536769705111299,1,0
OI001115275,O00427518,C040206,P01744,2024-11-05,damaged,207.3,28.0,0.2236,0.1470588235294117,0.004533211245318469,1,0
OI000583270,O00223462,C021123,P00135,2024-06-09,suspected_abuse,223.44,4.0,0.1626,0.0,0.004519779444853933,1,0
OI000814626,O00312347,C029473,P02305,2025-03-06,damaged,255.44,37.0,0.1053,0.0714285714285714,0.0044993798687680275,1,0
OI001229781,O00471618,C044418,P04996,2025-07-05,size_issue,169.93,10.0,0.1976,0.1285714285714285,0.004476344747401884,1,0
OI001381214,O00529485,C049828,P03587,2025-07-01,size_issue,249.38,38.0,0.1703,0.0806451612903225,0.004423861406985252,1,0
OI000233272,O00089267,C008330,P02564,2025-02-20,changed_mind,159.28,21.0,0.207,0.25,0.004409594738705724,1,0
OI000200646,O00076865,C007156,P02833,2024-09-17,damaged,224.25,39.0,0.2165,0.1,0.004386095049658811,1,0
OI000673494,O00258003,C024344,P00008,2025-08-05,changed_mind,151.68,39.0,0.0976,0.2272727272727272,0.00434923947568755,1,0
OI000444745,O00170559,C016164,P02296,2024-12-28,not_as_expected,168.99,11.0,0.3234,0.0,0.0042716057063098,1,0
OI001342754,O00514709,C048483,P04770,2025-01-07,changed_mind,268.82,31.0,0.093,0.0952380952380952,0.004258906771065218,1,0
OI000229584,O00087828,C008202,P02813,2024-12-12,damaged,255.9,32.0,0.1471,0.15,0.004254764479220574,1,0
OI000591390,O00226491,C021384,P01128,2025-09-26,not_as_expected,239.36,15.0,0.2778,0.1323529411764706,0.004252326355617897,1,0
OI001240359,O00475643,C044811,P00526,2025-05-18,late_delivery,185.9,23.0,0.3248,0.3260869565217391,0.004226604195939898,1,0
OI000550520,O00210913,C019951,P00452,2025-02-16,size_issue,238.64,37.0,0.0798,0.1555555555555555,0.004221257401432088,1,0
OI000282675,O00108374,C010147,P02545,2024-01-07,changed_mind,124.06,25.0,0.0516,0.0,0.00421662605883788,1,0
OI000110507,O00042300,C003945,P04969,2025-05-03,changed_mind,231.56,27.0,0.095,0.28125,0.004202571930971621,1,1
OI001260243,O00483313,C045526,P01714,2024-10-13,changed_mind,247.66,35.0,0.1223,0.1724137931034483,0.004168993257097076,1,0
OI000527037,O00201872,C019067,P01706,2025-08-13,changed_mind,243.84,16.0,0.1436,0.0,0.004156851591903377,1,0
OI000654670,O00250731,C023659,P01664,2024-04-17,size_issue,238.84,33.0,0.1023,0.1666666666666666,0.0041450677692286275,1,0
OI000016754,O00006478,C000611,P04969,2025-03-26,size_issue,211.57,2.0,0.232,0.2068965517241379,0.004118751618173877,1,0
OI000676959,O00259314,C024457,P02305,2025-09-06,damaged,226.04,31.0,0.1255,0.3333333333333333,0.004011871338348794,1,0
OI000399254,O00152925,C014438,P02813,2025-11-10,damaged,229.7,7.0,0.2622,0.0679611650485436,0.004010556859542658,1,0
OI000995439,O00381739,C035991,P04415,2024-06-02,not_as_expected,207.54,27.0,0.3361,0.0833333333333333,0.00400403019652007,1,0
OI000678507,O00259969,C024521,P03064,2025-06-07,suspected_abuse,252.79,13.0,0.163,0.1666666666666666,0.0039995390207563375,1,1
OI000748821,O00286943,C027093,P03544,2025-11-02,not_as_expected,272.39,18.0,0.1735,0.1458333333333333,0.003978367150471285,1,0
OI000634544,O00242992,C022924,P04405,2024-12-19,changed_mind,228.19,27.0,0.1506,0.2923076923076923,0.003970964896424123,1,1
OI000958623,O00367511,C034650,P04770,2025-09-08,damaged,248.99,11.0,0.2063,0.0,0.003943159928157303,1,0
OI001138189,O00436455,C041088,P03064,2024-09-22,changed_mind,223.06,35.0,0.184,0.0,0.0039292642067030314,1,0
OI000778430,O00298438,C028162,P04415,2024-11-07,size_issue,219.66,23.0,0.3504,0.0769230769230769,0.003926801622313292,1,0
OI000985907,O00378020,C035645,P00452,2024-05-20,suspected_abuse,247.72,10.0,0.1262,0.1785714285714285,0.003904220448361251,1,0
OI000782752,O00300141,C028311,P02827,2024-07-06,damaged,192.64,3.0,0.1686,0.0,0.0038961228916186696,1,0
OI000807073,O00309485,C029184,P01200,2025-02-14,damaged,127.13,6.0,0.0045,0.1428571428571428,0.0037984973301512515,1,0
OI001221903,O00468624,C044146,P00066,2025-11-12,changed_mind,183.87,24.0,0.1886,0.3611111111111111,0.0037868369480182906,1,1
OI001166680,O00447584,C042116,P04795,2024-03-11,size_issue,228.12,5.0,0.0692,0.0,0.0037653243375299628,1,0
OI001186274,O00455095,C042853,P02105,2025-04-09,not_as_expected,243.78,8.0,0.1282,0.2258064516129032,0.0037277698763736877,1,0
OI001136978,O00435931,C041023,P03498,2024-09-23,not_as_expected,113.84,13.0,0.1295,1.0,0.00371942562292793,1,0
OI001102611,O00422637,C039760,P01558,2025-08-16,suspected_abuse,211.48,3.0,0.0937,0.1714285714285714,0.0036992217045489495,1,0
OI001206348,O00462708,C043596,P02097,2025-05-15,not_as_expected,137.34,5.0,0.0484,0.2222222222222222,0.0036948003851714484,1,0
OI000328138,O00125845,C011824,P03544,2025-03-07,not_as_expected,255.39,11.0,0.2207,0.1923076923076923,0.003679788101007997,1,0
OI001252446,O00480292,C045241,P04004,2024-12-16,not_as_expected,182.33,2.0,0.2562,0.0,0.003667302102411396,1,0
OI000896466,O00343768,C032445,P01379,2024-02-07,damaged,207.84,38.0,0.1672,0.0,0.0036466194224427095,1,0
OI000145328,O00055460,C005164,P03513,2024-06-17,not_as_expected,134.15,39.0,0.2409,0.1666666666666666,0.0036320918735706087,1,0
OI001203830,O00461738,C043497,P01474,2024-06-22,suspected_abuse,135.12,33.0,0.2852,0.1578947368421052,0.003594900642820198,1,0
OI000592378,O00226875,C021415,P02680,2024-02-11,damaged,178.42,4.0,0.2591,0.0,0.003569360563967394,1,0
OI000854665,O00327674,C030932,P01896,2024-08-08,size_issue,219.1,30.0,0.052,0.25,0.003563407677458108,1,0
OI000599465,O00229556,C021669,P03889,2024-11-18,damaged,220.68,29.0,0.225,0.0909090909090909,0.0035603080856962954,1,0
OI000181211,O00069291,C006454,P01793,2025-04-07,changed_mind,127.14,25.0,0.0712,0.0930232558139534,0.0034938203315111327,1,0
OI000755438,O00289489,C027326,P02833,2025-03-23,size_issue,247.1,35.0,0.1384,0.2631578947368421,0.0034795499661560703,1,0
OI001081687,O00414589,C039023,P02692,2024-08-09,not_as_expected,147.07,6.0,0.2091,0.2,0.0034782263302616245,1,0
OI000367964,O00141111,C013297,P01834,2025-09-18,size_issue,122.2,34.0,0.2524,0.2558139534883721,0.0034357478783922923,1,0
OI001103436,O00422951,C039783,P04036,2024-12-11,damaged,65.59,10.0,0.2796,1.0,0.003426396245432839,1,0
OI001240027,O00475525,C044803,P02020,2025-10-28,late_delivery,208.66,5.0,0.2268,0.0909090909090909,0.0033616919291151737,1,0
OI000582034,O00222981,C021092,P00577,2025-12-09,changed_mind,131.83,4.0,0.0562,0.1904761904761904,0.0033214160778726187,1,0
OI000648874,O00248484,C023448,P04245,2024-06-09,size_issue,65.93,40.0,0.3609,0.5,0.003282836988307336,1,0
OI001076879,O00412750,C038838,P01706,2024-03-13,not_as_expected,228.71,13.0,0.1921,0.25,0.0032394949240868165,1,0
OI000534644,O00204744,C019338,P04696,2024-08-09,size_issue,178.07,5.0,0.2988,0.3529411764705882,0.00321135437717579,1,0
OI000374488,O00143569,C013543,P01007,2025-12-22,not_as_expected,210.83,27.0,0.2597,0.1071428571428571,0.0032026417203636637,1,0
OI000021603,O00008325,C000767,P03129,2024-07-26,not_as_expected,162.02,24.0,0.3635,0.1666666666666666,0.0031389943695242506,1,0
OI001267366,O00485940,C045760,P04504,2024-11-09,size_issue,198.35,5.0,0.3074,0.1470588235294117,0.003137941002635647,1,0
OI000637323,O00244049,C023030,P02107,2024-08-13,not_as_expected,210.77,33.0,0.137,0.2105263157894736,0.0031224328655035105,1,0
OI000142746,O00054489,C005085,P00801,2024-06-28,changed_mind,144.31,33.0,0.2712,0.0,0.0031042759051647106,1,0
OI000176639,O00067537,C006300,P02105,2024-05-16,not_as_expected,210.89,33.0,0.139,0.0,0.0030795970256997096,1,0
OI000171738,O00065694,C006123,P02236,2025-02-11,late_delivery,162.08,26.0,0.1345,0.0816326530612244,0.0030388459766695908,1,0
OI001215102,O00466035,C043910,P00244,2025-05-03,size_issue,207.84,40.0,0.0882,0.0606060606060606,0.0029355067622314213,1,0
OI000675627,O00258786,C024416,P03587,2025-07-17,not_as_expected,273.0,17.0,0.1795,0.1111111111111111,0.002906273592700459,1,0
OI000157877,O00060327,C005624,P03335,2025-10-19,damaged,219.05,18.0,0.0572,0.0789473684210526,0.0028919879998245968,1,0
OI000639791,O00244944,C023116,P03467,2024-05-13,late_delivery,168.01,7.0,0.2019,0.0,0.0028809120351336315,1,0
OI001125787,O00431640,C040618,P00659,2025-11-15,changed_mind,224.2,21.0,0.3659,0.2391304347826087,0.0028424709742815857,1,0
OI000044175,O00016985,C001602,P04505,2024-09-10,suspected_abuse,188.36,30.0,0.2255,0.4117647058823529,0.0028407667724437147,1,1
OI001270140,O00487018,C045870,P02305,2025-01-06,not_as_expected,243.15,25.0,0.0315,0.1851851851851851,0.0028355395830698127,1,0
OI000974286,O00373472,C035198,P03829,2024-05-02,changed_mind,228.58,26.0,0.051,0.3,0.002816196871391674,1,0
OI001066651,O00408775,C038444,P02833,2025-07-04,size_issue,237.26,20.0,0.2326,0.0,0.002814914945817315,1,0
OI000902341,O00346056,C032651,P02606,2024-09-17,suspected_abuse,159.93,15.0,0.2283,0.0,0.002807702473135665,1,0
OI000151777,O00057927,C005402,P04237,2025-10-20,damaged,159.99,33.0,0.1235,0.0769230769230769,0.002744278480543816,1,0
OI000406650,O00155746,C014716,P04331,2025-09-03,damaged,144.66,23.0,0.1866,0.0,0.002710691448747915,1,0
OI001076535,O00412629,C038822,P00135,2025-12-23,damaged,234.48,9.0,0.1566,0.0983606557377049,0.0026492579868980792,1,0
OI000309978,O00118827,C011121,P01514,2025-06-20,not_as_expected,263.5,28.0,0.1566,0.0571428571428571,0.0026050541060381738,1,0
OI001190652,O00456786,C043033,P01377,2024-11-25,changed_mind,240.97,15.0,0.0943,0.1153846153846153,0.0025748798074322066,1,0
OI000492408,O00188564,C017817,P01261,2024-11-18,suspected_abuse,149.06,25.0,0.2452,0.2857142857142857,0.002569313137367857,1,1
OI000505557,O00193548,C018283,P01844,2024-11-08,not_as_expected,223.31,35.0,0.2586,0.0454545454545454,0.0025676107089024347,1,0
OI001357331,O00520325,C048977,P01514,2025-04-14,not_as_expected,202.05,9.0,0.236,0.0,0.002552401401602733,1,0
OI000747753,O00286529,C027055,P01714,2025-09-16,damaged,224.12,2.0,0.1222,0.3076923076923077,0.002547598032174414,1,0
OI001351401,O00518023,C048774,P01459,2025-05-03,changed_mind,163.84,35.0,0.2059,0.1538461538461538,0.002529484518458136,1,0
OI000716970,O00274693,C025940,P01319,2025-06-13,size_issue,170.16,23.0,0.3327,0.1666666666666666,0.0024935452621167586,1,0
OI000058258,O00022290,C002113,P01706,2025-11-12,changed_mind,200.7,39.0,0.1394,0.1395348837209302,0.002490949261938824,1,0
OI001007873,O00386491,C036414,P00452,2025-09-10,changed_mind,244.06,30.0,0.1005,0.0784313725490196,0.002474240062763977,1,0
OI000277894,O00106547,C009964,P04405,2025-06-18,late_delivery,205.36,37.0,0.2801,0.0833333333333333,0.00247316509368678,1,0
OI000976333,O00374274,C035277,P03051,2025-07-19,damaged,216.02,15.0,0.1974,0.3295454545454545,0.002443618078781351,1,1
OI000999847,O00383409,C036136,P00135,2024-11-27,size_issue,198.7,39.0,0.1774,0.75,0.0024416991898217333,1,0
OI000473188,O00181397,C017128,P01098,2024-12-22,suspected_abuse,203.65,33.0,0.1626,0.3770491803278688,0.002372357986614726,1,1
OI000065397,O00024995,C002362,P01544,2025-05-16,size_issue,230.66,27.0,0.2613,0.09375,0.002371311217822969,1,0
OI000467053,O00179031,C016929,P02645,2024-01-02,changed_mind,127.32,19.0,0.067,0.0,0.002359630546233449,1,0
OI000945931,O00362736,C034203,P03662,2024-04-08,not_as_expected,170.37,5.0,0.0837,0.037037037037037,0.002326130030275264,1,0
OI001021897,O00391855,C036940,P03144,2025-08-28,not_as_expected,241.15,19.0,0.0376,0.1111111111111111,0.0022706769378904035,1,0
OI000638259,O00244372,C023064,P02125,2024-01-16,late_delivery,227.08,27.0,0.0741,0.0,0.002234233288732179,1,0
OI000734473,O00281452,C026567,P04504,2025-12-25,size_issue,202.93,38.0,0.3402,0.2166666666666666,0.0022171314986608737,1,0
OI000621700,O00238174,C022490,P03829,2025-08-27,size_issue,211.56,6.0,0.0493,0.3150684931506849,0.002216851347378923,1,1
OI000330503,O00126771,C011914,P00291,2025-04-02,changed_mind,222.8,15.0,0.0045,0.1627906976744186,0.0021742625173550856,1,0
OI000583865,O00223662,C021136,P01323,2025-08-08,size_issue,150.27,4.0,0.0821,0.1153846153846153,0.002152945370177739,1,0
OI000376016,O00144136,C013603,P02125,2025-06-03,not_as_expected,224.52,34.0,0.1417,0.2666666666666666,0.0020747836302750233,1,0
OI000143510,O00054763,C005099,P00252,2025-09-10,changed_mind,129.27,31.0,0.0841,0.0967741935483871,0.0020578056674058764,1,0
OI000454304,O00174190,C016503,P01802,2024-05-21,suspected_abuse,126.48,24.0,0.3407,0.0,0.0020555092552133614,1,1
OI000140530,O00053653,C005012,P01896,2024-05-22,size_issue,245.46,21.0,0.0654,0.0555555555555555,0.0020316518753672463,1,0
OI000595532,O00228073,C021507,P00768,2025-04-04,not_as_expected,126.42,37.0,0.0263,0.1041666666666666,0.002018132389018379,1,0
OI000071375,O00027279,C002581,P01544,2025-05-01,size_issue,243.23,34.0,0.1413,0.1875,0.0020062498211702584,1,0
OI000393921,O00150980,C014281,P02939,2024-10-14,size_issue,169.25,29.0,0.131,0.0294117647058823,0.0019895463938292,1,0
OI000015671,O00006042,C000567,P02293,2024-05-03,size_issue,72.41,31.0,0.0501,1.0,0.0019860482555639214,1,0
OI000482520,O00184883,C017465,P01514,2025-11-15,suspected_abuse,207.75,7.0,0.221,0.0833333333333333,0.001954015626991379,1,0
OI000941155,O00360843,C034008,P01128,2025-09-23,changed_mind,215.3,35.0,0.2423,0.1052631578947368,0.0019174739036977861,1,0
OI000725904,O00278152,C026256,P02305,2024-01-10,not_as_expected,216.24,22.0,0.1408,0.0,0.0018843009983573467,1,0
