customer_id,cluster_id,segment_name
C020701,2,Dormant Buyers
C011526,2,Dormant Buyers
C030174,2,Dormant Buyers
C011897,0,Champions
C031023,2,Dormant Buyers
C018167,0,Champions
C000133,1,Mid-Tier Active
C022061,2,Dormant Buyers
C039761,2,Dormant Buyers
C017329,1,Mid-Tier Active
C027224,2,Dormant Buyers
C047997,2,Dormant Buyers
C035761,0,Champions
C045329,2,Dormant Buyers
C043680,2,Dormant Buyers
C018486,1,Mid-Tier Active
C025410,2,Dormant Buyers
C031934,2,Dormant Buyers
C025598,2,Dormant Buyers
C008085,0,Champions
C048176,2,Dormant Buyers
C050000,0,Champions
C032125,2,Dormant Buyers
C022157,2,Dormant Buyers
C019320,2,Dormant Buyers
C001343,2,Dormant Buyers
C019771,2,Dormant Buyers
C004895,2,Dormant Buyers
C017220,2,Dormant Buyers
C030224,1,Mid-Tier Active
C024789,2,Dormant Buyers
C039364,2,Dormant Buyers
C020500,2,Dormant Buyers
C028138,2,Dormant Buyers
C025580,2,Dormant Buyers
C037672,1,Mid-Tier Active
C030718,1,Mid-Tier Active
C025572,2,Dormant Buyers
C003244,0,Champions
C042708,1,Mid-Tier Active
C030081,2,Dormant Buyers
C017903,0,Champions
C017185,0,Champions
C007340,2,Dormant Buyers
C022500,2,Dormant Buyers
C001598,2,Dormant Buyers
C036980,2,Dormant Buyers
C006377,0,Champions
C033386,1,Mid-Tier Active
C003371,1,Mid-Tier Active
C043916,0,Champions
C011186,1,Mid-Tier Active
C026175,2,Dormant Buyers
C010419,2,Dormant Buyers
C003899,2,Dormant Buyers
C024841,2,Dormant Buyers
C049887,2,Dormant Buyers
C015448,2,Dormant Buyers
C013626,2,Dormant Buyers
C007830,2,Dormant Buyers
C031053,0,Champions
C002937,0,Champions
C049043,2,Dormant Buyers
C025558,2,Dormant Buyers
C027342,2,Dormant Buyers
C011048,2,Dormant Buyers
C031212,2,Dormant Buyers
C010181,2,Dormant Buyers
C034392,2,Dormant Buyers
C044646,1,Mid-Tier Active
C023767,1,Mid-Tier Active
C001765,2,Dormant Buyers
C009497,2,Dormant Buyers
C045950,2,Dormant Buyers
C022201,2,Dormant Buyers
C018483,2,Dormant Buyers
C010888,2,Dormant Buyers
C000895,2,Dormant Buyers
C032400,1,Mid-Tier Active
C023273,2,Dormant Buyers
C006307,2,Dormant Buyers
C006411,2,Dormant Buyers
C033181,2,Dormant Buyers
C012849,2,Dormant Buyers
C040845,2,Dormant Buyers
C019019,1,Mid-Tier Active
C034497,2,Dormant Buyers
C022433,2,Dormant Buyers
C028872,2,Dormant Buyers
C036162,2,Dormant Buyers
C021120,0,Champions
C025226,1,Mid-Tier Active
C033396,2,Dormant Buyers
C042248,0,Champions
C009958,2,Dormant Buyers
C018125,2,Dormant Buyers
C027149,2,Dormant Buyers
C007699,2,Dormant Buyers
C032097,1,Mid-Tier Active
C042315,2,Dormant Buyers
C005387,1,Mid-Tier Active
C032432,1,Mid-Tier Active
C011405,2,Dormant Buyers
C021591,2,Dormant Buyers
C041308,2,Dormant Buyers
C001126,2,Dormant Buyers
C033287,2,Dormant Buyers
C032542,2,Dormant Buyers
C043291,2,Dormant Buyers
C007624,2,Dormant Buyers
C047533,2,Dormant Buyers
C047074,2,Dormant Buyers
C008889,2,Dormant Buyers
C007272,2,Dormant Buyers
C010782,2,Dormant Buyers
C022946,2,Dormant Buyers
C024272,2,Dormant Buyers
C041300,2,Dormant Buyers
C017295,2,Dormant Buyers
C016106,2,Dormant Buyers
C044222,1,Mid-Tier Active
C023312,1,Mid-Tier Active
C047222,2,Dormant Buyers
C003446,2,Dormant Buyers
C046666,1,Mid-Tier Active
C020488,0,Champions
C006742,2,Dormant Buyers
C016121,1,Mid-Tier Active
C006140,2,Dormant Buyers
C000737,2,Dormant Buyers
C040017,2,Dormant Buyers
C041786,2,Dormant Buyers
C004646,0,Champions
C030058,2,Dormant Buyers
C045925,1,Mid-Tier Active
C040542,2,Dormant Buyers
C027258,2,Dormant Buyers
C020462,2,Dormant Buyers
C036270,0,Champions
C047905,2,Dormant Buyers
C030848,2,Dormant Buyers
C014759,2,Dormant Buyers
C010415,1,Mid-Tier Active
C014669,2,Dormant Buyers
C022065,2,Dormant Buyers
C001818,2,Dormant Buyers
C007744,2,Dormant Buyers
C027018,2,Dormant Buyers
C043242,1,Mid-Tier Active
C009472,2,Dormant Buyers
C005799,2,Dormant Buyers
C018346,2,Dormant Buyers
C013630,1,Mid-Tier Active
C000656,2,Dormant Buyers
C001982,2,Dormant Buyers
C017938,2,Dormant Buyers
C003028,2,Dormant Buyers
C035968,1,Mid-Tier Active
C004460,1,Mid-Tier Active
C014643,2,Dormant Buyers
C024322,2,Dormant Buyers
C041653,1,Mid-Tier Active
C008348,2,Dormant Buyers
C034496,2,Dormant Buyers
C022514,2,Dormant Buyers
C005705,2,Dormant Buyers
C032745,2,Dormant Buyers
C005138,2,Dormant Buyers
C025458,1,Mid-Tier Active
C026950,1,Mid-Tier Active
C015748,2,Dormant Buyers
C023671,0,Champions
C027921,0,Champions
C034302,2,Dormant Buyers
C017860,2,Dormant Buyers
C010314,2,Dormant Buyers
C016731,1,Mid-Tier Active
C027210,2,Dormant Buyers
C028065,2,Dormant Buyers
C013684,2,Dormant Buyers
C047949,2,Dormant Buyers
C014843,2,Dormant Buyers
C024116,2,Dormant Buyers
C025282,1,Mid-Tier Active
C004796,0,Champions
C038565,0,Champions
C015065,1,Mid-Tier Active
C017615,1,Mid-Tier Active
C011390,2,Dormant Buyers
C040288,1,Mid-Tier Active
C016388,2,Dormant Buyers
C018456,0,Champions
C006589,2,Dormant Buyers
C042656,2,Dormant Buyers
C008071,2,Dormant Buyers
C002992,1,Mid-Tier Active
C019942,1,Mid-Tier Active
C048700,2,Dormant Buyers
C010700,2,Dormant Buyers
C038576,2,Dormant Buyers
C005802,0,Champions
C048302,0,Champions
C008800,1,Mid-Tier Active
C038907,1,Mid-Tier Active
C006705,2,Dormant Buyers
C012553,0,Champions
C025063,2,Dormant Buyers
C039924,2,Dormant Buyers
C031365,0,Champions
C005431,2,Dormant Buyers
C007033,2,Dormant Buyers
C011596,2,Dormant Buyers
C006386,1,Mid-Tier Active
C045289,2,Dormant Buyers
C049539,0,Champions
C012722,2,Dormant Buyers
C016135,2,Dormant Buyers
C006904,2,Dormant Buyers
C044987,2,Dormant Buyers
C006519,2,Dormant Buyers
C013524,1,Mid-Tier Active
C036484,0,Champions
C045616,2,Dormant Buyers
C009975,1,Mid-Tier Active
C012469,0,Champions
C025039,2,Dormant Buyers
C035361,2,Dormant Buyers
C005841,2,Dormant Buyers
C030670,0,Champions
C005838,2,Dormant Buyers
C043007,2,Dormant Buyers
C021768,2,Dormant Buyers
C046669,2,Dormant Buyers
C030629,2,Dormant Buyers
C014223,2,Dormant Buyers
C031917,1,Mid-Tier Active
C049063,1,Mid-Tier Active
C024563,2,Dormant Buyers
C009721,2,Dormant Buyers
C004447,2,Dormant Buyers
C011834,2,Dormant Buyers
C039205,2,Dormant Buyers
C024092,2,Dormant Buyers
C011282,2,Dormant Buyers
C039855,2,Dormant Buyers
C045181,2,Dormant Buyers
C030189,2,Dormant Buyers
C026658,2,Dormant Buyers
C034829,2,Dormant Buyers
C017741,1,Mid-Tier Active
C004196,0,Champions
C014887,1,Mid-Tier Active
C041972,2,Dormant Buyers
C032241,1,Mid-Tier Active
C014377,2,Dormant Buyers
C029655,2,Dormant Buyers
C021846,2,Dormant Buyers
C047035,2,Dormant Buyers
C007946,2,Dormant Buyers
C024470,2,Dormant Buyers
C041337,1,Mid-Tier Active
C030547,1,Mid-Tier Active
C028332,2,Dormant Buyers
C043306,2,Dormant Buyers
C037900,2,Dormant Buyers
C040861,2,Dormant Buyers
C045883,1,Mid-Tier Active
C034513,2,Dormant Buyers
C023760,2,Dormant Buyers
C043801,2,Dormant Buyers
C004168,2,Dormant Buyers
C021598,2,Dormant Buyers
C003251,2,Dormant Buyers
C026779,2,Dormant Buyers
C042888,2,Dormant Buyers
C003338,1,Mid-Tier Active
C049196,2,Dormant Buyers
C029321,2,Dormant Buyers
C011346,1,Mid-Tier Active
C024164,2,Dormant Buyers
C006223,2,Dormant Buyers
C027261,2,Dormant Buyers
C046569,2,Dormant Buyers
C010200,2,Dormant Buyers
C015397,2,Dormant Buyers
C043038,2,Dormant Buyers
C027837,2,Dormant Buyers
C032502,2,Dormant Buyers
C026255,2,Dormant Buyers
C019260,2,Dormant Buyers
C001921,1,Mid-Tier Active
C004136,1,Mid-Tier Active
C010045,1,Mid-Tier Active
C039816,2,Dormant Buyers
C036575,2,Dormant Buyers
C024628,2,Dormant Buyers
C039625,2,Dormant Buyers
C018702,1,Mid-Tier Active
C012212,0,Champions
C018043,2,Dormant Buyers
C037703,2,Dormant Buyers
C000062,2,Dormant Buyers
C034624,0,Champions
C008860,2,Dormant Buyers
C026859,2,Dormant Buyers
C000587,2,Dormant Buyers
C037941,2,Dormant Buyers
C039400,0,Champions
C032027,1,Mid-Tier Active
C008694,1,Mid-Tier Active
C009440,1,Mid-Tier Active
C039494,2,Dormant Buyers
C015805,2,Dormant Buyers
C022276,2,Dormant Buyers
C012258,2,Dormant Buyers
C000552,2,Dormant Buyers
C048059,2,Dormant Buyers
C031417,0,Champions
C014115,1,Mid-Tier Active
C001310,2,Dormant Buyers
C028142,2,Dormant Buyers
C030212,1,Mid-Tier Active
C048746,2,Dormant Buyers
C042720,2,Dormant Buyers
C016830,1,Mid-Tier Active
C008246,0,Champions
C017401,2,Dormant Buyers
C015765,2,Dormant Buyers
C040190,2,Dormant Buyers
C010565,2,Dormant Buyers
C016431,1,Mid-Tier Active
C014818,0,Champions
C023711,2,Dormant Buyers
C013207,1,Mid-Tier Active
C031506,2,Dormant Buyers
C043302,2,Dormant Buyers
C021811,2,Dormant Buyers
C032160,1,Mid-Tier Active
C026269,1,Mid-Tier Active
C041541,2,Dormant Buyers
C048656,1,Mid-Tier Active
C028032,2,Dormant Buyers
C044760,2,Dormant Buyers
C045652,2,Dormant Buyers
C019889,2,Dormant Buyers
C035549,2,Dormant Buyers
C019238,1,Mid-Tier Active
C007563,0,Champions
C017309,2,Dormant Buyers
C038825,2,Dormant Buyers
C025527,2,Dormant Buyers
C013859,0,Champions
C020343,2,Dormant Buyers
C013354,2,Dormant Buyers
C000030,2,Dormant Buyers
C044817,2,Dormant Buyers
C045527,1,Mid-Tier Active
C002335,0,Champions
C010185,2,Dormant Buyers
C033138,2,Dormant Buyers
C013195,2,Dormant Buyers
C013693,0,Champions
C034982,2,Dormant Buyers
C034445,2,Dormant Buyers
C009010,1,Mid-Tier Active
C030033,0,Champions
C017486,2,Dormant Buyers
C020066,1,Mid-Tier Active
C017580,1,Mid-Tier Active
C021216,2,Dormant Buyers
C013821,2,Dormant Buyers
C003088,2,Dormant Buyers
C042389,2,Dormant Buyers
C024691,2,Dormant Buyers
C028490,0,Champions
C036789,0,Champions
C020805,2,Dormant Buyers
C033088,2,Dormant Buyers
C032353,2,Dormant Buyers
C015444,2,Dormant Buyers
C017199,2,Dormant Buyers
C021431,2,Dormant Buyers
C046828,2,Dormant Buyers
C004218,1,Mid-Tier Active
C044031,0,Champions
C025791,2,Dormant Buyers
C014186,2,Dormant Buyers
C008906,0,Champions
C000517,1,Mid-Tier Active
C041217,2,Dormant Buyers
C007189,0,Champions
C037246,2,Dormant Buyers
C046462,2,Dormant Buyers
C011700,2,Dormant Buyers
C028562,2,Dormant Buyers
C002409,0,Champions
C005524,2,Dormant Buyers
C021073,0,Champions
C018675,2,Dormant Buyers
C016703,2,Dormant Buyers
C027614,2,Dormant Buyers
C020996,2,Dormant Buyers
C033428,2,Dormant Buyers
C030663,1,Mid-Tier Active
C006161,2,Dormant Buyers
C036970,2,Dormant Buyers
C045873,2,Dormant Buyers
C038706,2,Dormant Buyers
C036874,2,Dormant Buyers
C033909,1,Mid-Tier Active
C018221,2,Dormant Buyers
C025319,2,Dormant Buyers
C014902,1,Mid-Tier Active
C014509,2,Dormant Buyers
C038771,1,Mid-Tier Active
C008948,2,Dormant Buyers
C007038,2,Dormant Buyers
C029214,2,Dormant Buyers
C002434,2,Dormant Buyers
C027463,2,Dormant Buyers
C041210,2,Dormant Buyers
C028755,1,Mid-Tier Active
C007045,1,Mid-Tier Active
C023564,0,Champions
C010465,2,Dormant Buyers
C035152,2,Dormant Buyers
C005564,2,Dormant Buyers
C044480,2,Dormant Buyers
C007000,1,Mid-Tier Active
C024942,2,Dormant Buyers
C025054,0,Champions
C021288,2,Dormant Buyers
C040285,2,Dormant Buyers
C016067,2,Dormant Buyers
C001825,2,Dormant Buyers
C034731,1,Mid-Tier Active
C035588,2,Dormant Buyers
C006399,2,Dormant Buyers
C035075,2,Dormant Buyers
C033226,0,Champions
C046691,1,Mid-Tier Active
C035199,2,Dormant Buyers
C040975,2,Dormant Buyers
C018042,2,Dormant Buyers
C015950,2,Dormant Buyers
C004183,0,Champions
C021523,1,Mid-Tier Active
C000146,2,Dormant Buyers
C027858,1,Mid-Tier Active
C029667,2,Dormant Buyers
C006000,1,Mid-Tier Active
C005518,2,Dormant Buyers
C045052,0,Champions
C037860,2,Dormant Buyers
C000404,2,Dormant Buyers
C004799,2,Dormant Buyers
C039442,2,Dormant Buyers
C029937,2,Dormant Buyers
C003645,1,Mid-Tier Active
C028799,2,Dormant Buyers
C039615,2,Dormant Buyers
C044834,2,Dormant Buyers
C019074,0,Champions
C013213,2,Dormant Buyers
C005856,1,Mid-Tier Active
C003403,2,Dormant Buyers
C007001,1,Mid-Tier Active
C011677,2,Dormant Buyers
C028517,2,Dormant Buyers
C003990,2,Dormant Buyers
C014194,2,Dormant Buyers
C020322,1,Mid-Tier Active
C048893,1,Mid-Tier Active
C037149,0,Champions
C004263,2,Dormant Buyers
C017244,1,Mid-Tier Active
C019035,1,Mid-Tier Active
C013522,1,Mid-Tier Active
C004345,2,Dormant Buyers
C015826,2,Dormant Buyers
C001013,2,Dormant Buyers
C047232,1,Mid-Tier Active
C001801,1,Mid-Tier Active
C005755,2,Dormant Buyers
C009006,2,Dormant Buyers
C027314,2,Dormant Buyers
C005914,1,Mid-Tier Active
C017648,0,Champions
C015962,2,Dormant Buyers
C042565,2,Dormant Buyers
C027867,1,Mid-Tier Active
C011735,1,Mid-Tier Active
C001382,2,Dormant Buyers
C047466,2,Dormant Buyers
C007157,2,Dormant Buyers
C034981,0,Champions
C041169,2,Dormant Buyers
C018852,1,Mid-Tier Active
C005415,1,Mid-Tier Active
C006802,2,Dormant Buyers
C017916,2,Dormant Buyers
C041502,2,Dormant Buyers
C036984,2,Dormant Buyers
C049108,2,Dormant Buyers
C034887,2,Dormant Buyers
C011960,0,Champions
C049816,2,Dormant Buyers
C028303,2,Dormant Buyers
C011141,0,Champions
C018744,1,Mid-Tier Active
C026407,2,Dormant Buyers
C044034,1,Mid-Tier Active
C047019,0,Champions
C044427,2,Dormant Buyers
C010530,2,Dormant Buyers
C002480,2,Dormant Buyers
C046123,2,Dormant Buyers
C033091,1,Mid-Tier Active
C038715,2,Dormant Buyers
C041717,2,Dormant Buyers
C003228,2,Dormant Buyers
C000763,2,Dormant Buyers
C000129,2,Dormant Buyers
C011743,2,Dormant Buyers
C007178,2,Dormant Buyers
C018309,2,Dormant Buyers
C048427,1,Mid-Tier Active
C011176,2,Dormant Buyers
C046213,0,Champions
C034469,2,Dormant Buyers
C026517,2,Dormant Buyers
C026924,1,Mid-Tier Active
C031286,2,Dormant Buyers
C001079,1,Mid-Tier Active
C040178,2,Dormant Buyers
C042354,2,Dormant Buyers
C001779,2,Dormant Buyers
C004006,2,Dormant Buyers
C029939,2,Dormant Buyers
C044535,1,Mid-Tier Active
C031203,1,Mid-Tier Active
C000344,2,Dormant Buyers
C041168,1,Mid-Tier Active
C047769,2,Dormant Buyers
C008710,1,Mid-Tier Active
C025469,2,Dormant Buyers
C026126,2,Dormant Buyers
C014081,1,Mid-Tier Active
C044503,1,Mid-Tier Active
C007955,2,Dormant Buyers
C028988,2,Dormant Buyers
C045145,2,Dormant Buyers
C043285,1,Mid-Tier Active
C021581,2,Dormant Buyers
C041094,2,Dormant Buyers
C022615,1,Mid-Tier Active
C012791,2,Dormant Buyers
C048242,2,Dormant Buyers
C026442,2,Dormant Buyers
C004424,2,Dormant Buyers
C013420,2,Dormant Buyers
C027145,1,Mid-Tier Active
C030107,2,Dormant Buyers
C005417,2,Dormant Buyers
C029215,2,Dormant Buyers
C017328,2,Dormant Buyers
C045547,2,Dormant Buyers
C035368,2,Dormant Buyers
C048838,2,Dormant Buyers
C045590,2,Dormant Buyers
C029429,2,Dormant Buyers
C029262,2,Dormant Buyers
C003574,1,Mid-Tier Active
C048428,1,Mid-Tier Active
C034517,2,Dormant Buyers
C023956,2,Dormant Buyers
C012161,2,Dormant Buyers
C044394,2,Dormant Buyers
C028857,1,Mid-Tier Active
C030690,1,Mid-Tier Active
C007466,2,Dormant Buyers
C013155,2,Dormant Buyers
C035380,1,Mid-Tier Active
C020791,2,Dormant Buyers
C033023,2,Dormant Buyers
C002191,2,Dormant Buyers
C030342,2,Dormant Buyers
C045961,1,Mid-Tier Active
C049579,2,Dormant Buyers
C025384,2,Dormant Buyers
C002084,1,Mid-Tier Active
C010381,1,Mid-Tier Active
C026325,2,Dormant Buyers
C016216,1,Mid-Tier Active
C037331,2,Dormant Buyers
C001443,1,Mid-Tier Active
C025087,2,Dormant Buyers
C040888,2,Dormant Buyers
C017445,2,Dormant Buyers
C012898,2,Dormant Buyers
C030701,0,Champions
C013767,2,Dormant Buyers
C044562,2,Dormant Buyers
C011849,2,Dormant Buyers
C032483,2,Dormant Buyers
C030788,2,Dormant Buyers
C025570,0,Champions
C006423,2,Dormant Buyers
C015800,2,Dormant Buyers
C014349,2,Dormant Buyers
C012986,1,Mid-Tier Active
C044477,1,Mid-Tier Active
C045399,1,Mid-Tier Active
C019142,2,Dormant Buyers
C005516,2,Dormant Buyers
C009864,2,Dormant Buyers
C033326,2,Dormant Buyers
C032767,2,Dormant Buyers
C011403,1,Mid-Tier Active
C010712,1,Mid-Tier Active
C000856,2,Dormant Buyers
C046204,2,Dormant Buyers
C027032,2,Dormant Buyers
C007200,2,Dormant Buyers
C014388,1,Mid-Tier Active
C028542,1,Mid-Tier Active
C018375,2,Dormant Buyers
C041358,2,Dormant Buyers
C022133,2,Dormant Buyers
C015154,2,Dormant Buyers
C016346,2,Dormant Buyers
C045385,1,Mid-Tier Active
C002264,2,Dormant Buyers
C016508,1,Mid-Tier Active
C026225,2,Dormant Buyers
C021174,2,Dormant Buyers
C042683,2,Dormant Buyers
C019922,2,Dormant Buyers
C026032,1,Mid-Tier Active
C012666,2,Dormant Buyers
C041429,1,Mid-Tier Active
C037602,2,Dormant Buyers
C027881,2,Dormant Buyers
C026139,2,Dormant Buyers
C047155,2,Dormant Buyers
C004051,2,Dormant Buyers
C036515,2,Dormant Buyers
C039448,2,Dormant Buyers
C032384,2,Dormant Buyers
C029103,2,Dormant Buyers
C022112,2,Dormant Buyers
C014056,0,Champions
C041742,2,Dormant Buyers
C048266,2,Dormant Buyers
C021709,2,Dormant Buyers
C040039,1,Mid-Tier Active
C036067,2,Dormant Buyers
C040653,2,Dormant Buyers
C024481,2,Dormant Buyers
C025034,2,Dormant Buyers
C017595,2,Dormant Buyers
C002538,0,Champions
C006672,2,Dormant Buyers
C005105,2,Dormant Buyers
C022889,2,Dormant Buyers
C021435,2,Dormant Buyers
C031647,1,Mid-Tier Active
C041600,1,Mid-Tier Active
C027165,2,Dormant Buyers
C028122,1,Mid-Tier Active
C004800,1,Mid-Tier Active
C048080,1,Mid-Tier Active
C017864,1,Mid-Tier Active
C048443,2,Dormant Buyers
C042053,1,Mid-Tier Active
C015125,1,Mid-Tier Active
C043048,1,Mid-Tier Active
C013123,2,Dormant Buyers
C011886,1,Mid-Tier Active
C033311,2,Dormant Buyers
C034936,1,Mid-Tier Active
C001389,2,Dormant Buyers
C025721,1,Mid-Tier Active
C033511,2,Dormant Buyers
C012409,0,Champions
C022328,2,Dormant Buyers
C015430,2,Dormant Buyers
C008253,2,Dormant Buyers
C000170,2,Dormant Buyers
C018720,2,Dormant Buyers
C002976,1,Mid-Tier Active
C027302,2,Dormant Buyers
C045628,2,Dormant Buyers
C024069,2,Dormant Buyers
C043615,2,Dormant Buyers
C004399,2,Dormant Buyers
C035619,2,Dormant Buyers
C029132,2,Dormant Buyers
C020760,1,Mid-Tier Active
C035069,2,Dormant Buyers
C019895,2,Dormant Buyers
C020633,1,Mid-Tier Active
C002394,1,Mid-Tier Active
C045434,1,Mid-Tier Active
C020878,2,Dormant Buyers
C038468,0,Champions
C010631,2,Dormant Buyers
C029599,1,Mid-Tier Active
C027931,1,Mid-Tier Active
C017386,2,Dormant Buyers
C010797,2,Dormant Buyers
C040328,1,Mid-Tier Active
C032130,2,Dormant Buyers
C021208,1,Mid-Tier Active
C049495,1,Mid-Tier Active
C037353,2,Dormant Buyers
C000336,1,Mid-Tier Active
C049717,1,Mid-Tier Active
C012223,2,Dormant Buyers
C034788,1,Mid-Tier Active
C049304,2,Dormant Buyers
C045660,2,Dormant Buyers
C016907,2,Dormant Buyers
C023088,2,Dormant Buyers
C047640,2,Dormant Buyers
C019587,2,Dormant Buyers
C027979,2,Dormant Buyers
C020544,2,Dormant Buyers
C048411,0,Champions
C049301,2,Dormant Buyers
C040411,2,Dormant Buyers
C043026,2,Dormant Buyers
C026654,2,Dormant Buyers
C020732,2,Dormant Buyers
C009513,2,Dormant Buyers
C021252,2,Dormant Buyers
C003015,2,Dormant Buyers
C011653,1,Mid-Tier Active
C036071,2,Dormant Buyers
C037609,2,Dormant Buyers
C028113,0,Champions
C038623,1,Mid-Tier Active
C047182,2,Dormant Buyers
C025124,1,Mid-Tier Active
C014740,2,Dormant Buyers
C015449,2,Dormant Buyers
C000084,2,Dormant Buyers
C007344,1,Mid-Tier Active
C010374,1,Mid-Tier Active
C042339,1,Mid-Tier Active
C007126,1,Mid-Tier Active
C017512,1,Mid-Tier Active
C020200,2,Dormant Buyers
C047376,1,Mid-Tier Active
C027241,2,Dormant Buyers
C021557,2,Dormant Buyers
C034039,2,Dormant Buyers
C008220,1,Mid-Tier Active
C022542,1,Mid-Tier Active
C043712,2,Dormant Buyers
C033156,2,Dormant Buyers
C008148,1,Mid-Tier Active
C023787,0,Champions
C033963,1,Mid-Tier Active
C045678,2,Dormant Buyers
C035207,1,Mid-Tier Active
C038067,1,Mid-Tier Active
C021441,2,Dormant Buyers
C004127,2,Dormant Buyers
C013529,2,Dormant Buyers
C030298,2,Dormant Buyers
C018073,2,Dormant Buyers
C007733,2,Dormant Buyers
C018866,2,Dormant Buyers
C035676,2,Dormant Buyers
C011828,2,Dormant Buyers
C022033,1,Mid-Tier Active
C010244,2,Dormant Buyers
C047037,2,Dormant Buyers
C048366,2,Dormant Buyers
C021141,1,Mid-Tier Active
C015228,2,Dormant Buyers
C005340,2,Dormant Buyers
C039513,2,Dormant Buyers
C044314,1,Mid-Tier Active
C009839,1,Mid-Tier Active
C010947,2,Dormant Buyers
C013107,1,Mid-Tier Active
C049106,2,Dormant Buyers
C006435,2,Dormant Buyers
C022832,2,Dormant Buyers
C000147,2,Dormant Buyers
C021362,2,Dormant Buyers
C032104,2,Dormant Buyers
C023244,1,Mid-Tier Active
C022041,1,Mid-Tier Active
C007926,2,Dormant Buyers
C033587,1,Mid-Tier Active
C036743,2,Dormant Buyers
C012726,1,Mid-Tier Active
C025863,2,Dormant Buyers
C014256,2,Dormant Buyers
C017775,2,Dormant Buyers
C045906,2,Dormant Buyers
C002713,2,Dormant Buyers
C025616,2,Dormant Buyers
C032523,2,Dormant Buyers
C026454,1,Mid-Tier Active
C034230,2,Dormant Buyers
C036997,2,Dormant Buyers
C034609,0,Champions
C010612,1,Mid-Tier Active
C017120,2,Dormant Buyers
C023576,2,Dormant Buyers
C018773,2,Dormant Buyers
C004297,1,Mid-Tier Active
C043582,2,Dormant Buyers
C012304,2,Dormant Buyers
C031948,2,Dormant Buyers
C005953,1,Mid-Tier Active
C042509,2,Dormant Buyers
C035266,2,Dormant Buyers
C003850,2,Dormant Buyers
C044970,1,Mid-Tier Active
C036157,2,Dormant Buyers
C034492,2,Dormant Buyers
C029742,2,Dormant Buyers
C039134,2,Dormant Buyers
C027456,2,Dormant Buyers
C039629,2,Dormant Buyers
C049202,2,Dormant Buyers
C045359,2,Dormant Buyers
C018585,2,Dormant Buyers
C016787,2,Dormant Buyers
C036793,1,Mid-Tier Active
C009565,1,Mid-Tier Active
C007013,0,Champions
C004177,2,Dormant Buyers
C009204,2,Dormant Buyers
C004240,2,Dormant Buyers
C015895,2,Dormant Buyers
C036144,2,Dormant Buyers
C037323,2,Dormant Buyers
C007957,2,Dormant Buyers
C012023,2,Dormant Buyers
C024873,2,Dormant Buyers
C043111,1,Mid-Tier Active
C034719,2,Dormant Buyers
C041877,2,Dormant Buyers
